name1, name2, winrate1, winrate2, wins1, wins2, losses1, losses2, odds1, odds2, outcome, tournament, exhibition, error
Aoko 7thmoonstyle,Jyubei yagyu EX3,40,54,113,160,167,133,1.2,1.0,0,0,0,0
Dark arcueid mk2,Rutee,49,46,155,140,156,162,3.9,1.0,0,0,0,0
Nocturne,Yagami-ad,60,39,178,44,115,67,4.4,1.0,0,0,0,0
Nocturne,Yagami-ad,60,39,179,44,115,68,1.0,3.8,1,0,0,0
Judith_odea_akof,Heart of madness,38,66,110,169,175,86,1.0,5.4,1,0,0,0
Element ma,Tetsu yatogi,58,37,174,103,122,175,3.1,1.0,1,0,0,0
Unicorn-gundam,Dr.minerva,63,37,156,89,91,151,4.2,1.0,0,0,0,0
Custom sd luffy,Flamer,58,41,97,35,68,50,4.9,1.0,0,0,0,0
Hitorisibai-san,Franky ex,20,15,19,16,72,85,1.6,1.0,1,0,0,0
Tongpoo,Sheen,72,28,150,79,56,194,8.8,1.0,0,0,0,0
Reika,Natalia glinka,46,53,33,104,38,91,1.0,5.2,1,0,0,0
Ger,Wonder momo EX,63,60,111,93,65,60,1.3,1.0,0,0,0,0
Syuren kano,The moon,50,61,145,248,142,155,1.0,3.1,1,0,0,0
Syuren kano,The moon,50,61,145,249,143,155,6.2,1.0,1,0,0,0
Shizuru fujino,K.chris,54,43,154,61,128,80,8.7,1.0,0,0,0,0
Motaro,Ky kisuke hnk,49,63,185,225,188,130,1.0,2.3,1,0,0,0
Popura,Kimoharuka,62,59,95,78,58,53,2.5,1.0,0,0,0,0
Cammy EX3,Gonsan,54,47,160,153,132,167,3.5,1.0,0,0,0,0
Magic dunker EX,Zantetsu ex,33,22,107,68,211,233,3.0,1.0,0,0,0,0
Magic dunker EX,Zantetsu ex,33,22,108,68,211,234,9.5,1.0,0,0,0,0
Tloz link,Hayato MVC,30,54,44,83,101,70,1.0,2.2,1,0,0,0
Ereshkigal-e,Psychic psycho,61,47,27,45,17,49,2.5,1.0,0,0,0,0
Atari dragon,Dd eddie,11,59,6,13,47,9,1.0,2.1,0,0,0,0
Aquaman,Veku,13,36,5,424,33,735,1.0,1.5,0,0,0,0
Masked rider agito,Jo jo,67,35,117,44,56,81,4.2,1.0,1,0,0,0
Ultraman dyna,Neo geegus,53,36,131,102,116,176,1.8,1.0,0,0,0,0
Kamen rider para-dx,Very gregariously,51,51,39,68,37,65,1.7,1.0,0,0,0,0
Reptile EX3,Lei-lei pots,50,65,106,50,105,26,1.3,1.0,0,0,0,0
Last fencer,Kaede kasiwagi,69,30,103,98,45,226,11.8,1.0,0,0,0,0
B.jenet motw,Malenko,36,51,95,88,168,84,1.0,1.3,1,0,0,0
Limbo_bros,Ultraman tiga,44,51,109,128,134,122,1.8,1.0,1,0,0,0
Namikiyo,Alter amiba,64,45,78,171,43,207,1.3,1.0,0,0,0,0
Black witch eva,Reika izumi,52,54,91,145,83,120,1.3,1.0,0,0,0,0
Miyako arima iqs,Hulk ex,69,77,277,318,122,92,1.0,2.3,0,0,0,0
A-shura,Angelg,53,31,124,79,107,169,4.2,1.0,0,0,0,0
Custom 2dfm95 anne of green gables,Zombies,38,29,62,45,97,110,1.2,1.0,1,0,0,0
Tvc alex,Anguirus,55,54,82,100,66,82,3.9,1.0,0,0,0,0
Raven,Rikuo,34,33,24,44,46,89,1.3,1.0,1,0,0,0
Sagat svc chaos,Totemotuyotaro,22,28,32,48,112,122,4.3,1.0,0,0,0,0
Zeus (disney),Eddie mvc,42,50,79,127,106,123,1.0,1.9,1,0,0,0
Black rabite,K.chris,65,42,245,61,129,81,7.7,1.0,0,0,0,0
Ox,Samus,46,60,142,226,164,149,1.0,2.9,1,0,0,0
New arhan,Dreamform sula,65,29,170,102,90,239,1.3,1.0,0,0,0,0
K',Chun-li jj,35,37,98,108,175,182,1.1,1.0,1,0,0,0
K',Chun-li jj,35,37,98,109,176,182,5.5,1.0,0,0,0,0
Silversamurai mvc2,Happy.valentine,77,50,364,162,107,157,27.9,1.0,0,0,0,0
Rei ayanami,Doctor strange,52,47,86,58,77,64,2.9,1.0,1,0,0,0
Crazy mukuro,Broly lssj3 ex,37,53,118,202,199,174,1.1,1.0,0,0,0,0
Gigapowier loves dark ruler,Puppet yukino,53,51,159,128,139,119,2.6,1.0,1,0,0,0
Skiboots,Makoto kikuchi K,22,61,10,11,34,7,1.0,2.5,0,0,0,0
Kolin,Nostalgia critic,51,18,67,24,64,107,4.4,1.0,0,0,0,0
Emily barnet,Andrew,42,55,112,163,152,130,1.0,2.3,1,0,0,0
Dark super sonic,Young geese,63,50,165,116,94,114,3.0,1.0,0,0,0,0
Fake hd radish,Luna himeki +q,49,27,188,90,189,232,4.7,1.0,1,0,0,0
Pekomaru,A-utsuho,36,60,78,80,134,53,1.2,1.0,0,0,0,0
Cassius bright,Millia,46,64,154,236,174,128,1.0,3.6,1,0,0,0
Kyosuke shigure,Anahita sayaka,44,36,114,63,145,109,1.0,1.1,1,0,0,0
Lowtiergod's urien,Cell is gonna blow,35,35,45,284,82,521,1.0,2.7,0,0,0,0
Kageryu,Sparq,40,40,106,81,159,117,1.3,1.0,1,0,0,0
Kageryu,Sparq,39,41,106,82,160,117,1.0,4.6,1,0,0,0
Serika_os,R.king,59,38,174,136,120,213,2.2,1.0,0,0,0,0
Rambo,Kabuki jo,30,25,71,29,165,87,13.2,1.0,0,0,0,0
Rb2bob,Oshima,30,47,74,123,172,136,1.0,1.3,1,0,0,0
Miduma,Kamek EX3,74,38,139,64,48,101,4.0,1.0,0,0,0,0
Domino bertha,Mw-bernkastel,60,64,94,109,62,59,1.7,1.0,0,0,0,0
Ken X,Guile_a,50,36,74,56,72,97,1.6,1.0,0,0,0,0
B.jenet_n,Dj.captain.cat.kit,43,47,107,114,138,125,1.0,1.4,0,0,0,0
Mimizuku_teacher,Snow ball,35,26,52,37,94,105,1.5,1.0,1,0,0,0
Bloody,Cvs sagat,42,74,118,217,158,74,1.0,1.0,1,0,0,0
Yoshitora,Scorpion EX3,54,29,164,86,135,205,2.1,1.0,0,0,0,0
Victor von gerdenheim,Bane's a big guy,49,44,173,140,174,177,1.0,4.9,0,0,0,0
Victor von simonstein,Kobun 43.5,49,40,126,136,130,202,1.7,1.0,0,0,0,0
Vixen,Chizuru kagura,37,76,54,117,90,36,1.0,3.7,1,0,0,0
D4 reimu,Kurosaki shun,54,39,145,87,122,136,1.0,1.0,0,0,0,0
Klose rinz,Sayia-f,34,39,86,105,164,160,1.0,2.2,1,0,0,0
Terry bogard EX2,Portgas d. ace,32,40,85,72,176,106,1.0,1.0,0,0,0,0
Zangief maskered,Duck king(shao),38,34,100,95,159,178,1.3,1.0,0,0,0,0
Awakened-clark,Arrange kohaku,64,56,140,135,76,106,1.0,1.0,0,0,0,0
Itoko_nagiai,Ichigo Kurosaki,20,68,12,24,46,11,1.0,4.1,0,0,0,0
Luigi ssbb,Galacta knight,64,56,92,85,50,65,1.1,1.0,0,0,0,0
Jin,Hanny bbb,48,60,67,96,71,63,1.0,1.5,1,0,0,0
Rockbomb,Minmin,50,52,82,137,81,125,1.0,2.2,0,0,0,0
Kain blade,Legendary super saiyan akuma,63,50,91,85,53,82,4.2,1.0,1,0,0,0
Caviar?,Kawajirikosaku EX3,40,66,54,121,78,60,1.0,6.1,1,0,0,0
Dq5-hero,Ushio,49,43,135,117,136,153,1.0,1.8,0,0,0,0
Jade,Frankenstein,57,63,181,76,136,44,2.8,1.0,0,0,0,0
False valkyrie,Satuki cvs,64,35,175,74,97,135,6.8,1.0,0,0,0,0
Geisya,Fluttershy,28,70,70,211,173,88,1.0,11.4,1,0,0,0
Koryu fu man,Injya,47,41,156,138,172,192,2.3,1.0,0,0,0,0
Sakura Kasugano,Final fight cody,37,43,47,134,80,172,1.0,1.0,0,0,0,0
Mukai-kofm,Kaio helmo,41,58,57,115,80,83,1.0,2.0,1,0,0,0
Power lyzer,Yuudachi kai ni,53,57,145,161,128,118,1.0,2.5,0,0,0,0
Kyo kusanagi sp,Shiva-hell,59,80,79,358,53,89,1.0,3.9,1,0,0,0
Hyoga de cisne,Yukishiro enishi,45,38,130,38,154,61,3.2,1.0,0,0,0,0
N-len,Stain,52,33,95,34,85,69,3.4,1.0,0,0,0,0
Noel vermillion,Fluttershy,54,70,158,212,133,88,error,error,1,0,0,1
May(ac),Infant mutant,57,61,181,221,132,139,1.0,1.0,1,0,0,0
Gi gi,Miyuki,48,56,168,147,175,115,2.3,1.0,1,0,0,0
Tsukushi_mio,Joker paru,57,65,163,145,120,75,1.0,1.0,1,0,0,0
Annoying orange,Suwako,44,69,128,188,161,84,1.0,3.8,1,0,0,0
Yousei_juda,Super homer,45,41,29,89,35,125,1.1,1.0,1,0,0,0
Chris 02um,Stewie griffin,43,56,57,147,74,111,1.0,4.4,0,0,0,0
Hugo svc chaos,Skeletor dx,65,51,92,152,49,143,21.3,1.0,1,0,0,0
James,Ganondorf mythos,43,21,117,28,149,101,14.9,1.0,0,0,0,0
Bills - o destruidor,Chun-li jj,28,37,79,109,203,182,1.0,3.1,1,0,0,0
Mega tails,Raymond,67,57,125,69,60,52,1.0,1.4,0,0,0,0
Houou jmf,Kyo kusanagi 95,78,43,308,78,82,102,12.7,1.0,1,0,0,0
Nazo the hedgehog,Corpse,38,45,100,140,160,170,1.0,1.6,1,0,0,0
Gudako,Sf4 ryu,52,63,91,163,84,93,1.0,3.5,1,0,0,0
Saya IX,Miyuki,29,56,83,148,194,115,1.0,2.9,1,0,0,0
Kakyoin noriaki EX3,Yui_kutuna,53,35,170,99,148,177,3.6,1.0,0,0,0,0
Cloud mythos,Kabuki jo,30,24,27,29,61,88,2.3,1.0,0,0,0,0
Sakazaki ryo,Tiger EX,49,39,140,108,142,167,1.9,1.0,0,0,0,0
God alosson,Ichigo EX,30,43,88,130,199,167,1.0,4.0,1,0,0,0
Another leona,Yoriko yasuzumi,65,46,82,144,43,166,1.0,4.9,0,0,0,0
Orochi yamazaki,Gardevoir dx,68,62,93,177,43,107,1.3,1.0,0,0,0,0
Venom GG,Tongpoo,53,72,149,151,132,56,1.0,1.9,1,0,0,0
Yumeko,Akuma cvs2,41,55,77,139,109,110,1.0,1.4,0,0,0,0
Pluto the sailor man,Eddie(ex),49,72,172,267,179,101,1.0,1.8,1,0,0,0
Devil lilia,Bizarre mario,24,47,41,93,125,103,1.0,5.1,1,0,0,0
Celesteela,Yuki ex EX3,40,60,51,172,74,110,1.0,3.9,0,0,0,0
Bemular,01-nameless,61,55,90,125,56,99,1.6,1.0,0,0,0,0
Gengar_type_ghost,Final rozwel s.k-l,54,66,44,14,37,7,1.2,1.0,1,0,0,0
Precious memories,Cyber shredder,40,39,95,102,141,157,error,error,1,0,0,1
Emeralda kasim,Rainbow mika,41,48,100,149,142,157,1.0,2.2,0,0,0,0
Z-ukyo,Basilisk-s[0.98],64,55,135,168,73,133,2.2,1.0,1,0,0,0
Zabel ex,Andy bogard rb,64,27,89,38,49,98,3.4,1.0,1,0,0,0
Layban,Actual ryu.zip,42,22,121,38,161,132,error,error,0,0,0,1
Real justice,Ralf 2k2,32,53,45,76,94,65,1.0,2.3,1,0,0,0
Kung fu akira,K-core,69,72,159,126,69,49,1.0,7.1,1,0,0,0
Lomias,Ryu-c,51,30,125,86,119,200,3.1,1.0,1,0,0,0
Nakozuki ruruko,Orochi fire chris,56,57,156,77,120,57,5.8,1.0,0,0,0,0
Nitori(emanon),Watatsuki no toyohime,46,66,106,193,123,99,1.0,2.5,1,0,0,0
Eyedol,Dragon_warrior(dnf) +q,60,75,192,238,128,76,1.0,1.6,1,0,0,0
Oira,Kamitsurugi,60,37,112,48,72,80,error,error,0,0,0,1
Komachi_raoh,Goro,57,36,164,49,123,86,4.1,1.0,0,1,0,0
Valgasu,White len EX,69,50,145,166,63,162,1.0,2.2,1,1,0,0
Nyaruko,Mega tails,66,67,88,126,45,60,3.1,1.0,0,1,0,0
Solo,Rosa_obsn,71,39,187,119,74,179,2.9,1.0,1,1,0,0
Koryuoh,Reiji arisu,40,59,71,175,104,118,1.8,1.0,1,1,0,0
Hugo svc chaos,Zankuro,64,66,92,186,50,93,1.1,1.0,1,1,0,0
Warakia,Robo rock type-2,64,33,186,104,104,202,3.1,1.0,0,1,0,0
Troll,Jumping jackal,76,65,202,161,61,83,1.2,1.0,1,1,0,0
Goro,Valgasu,36,69,50,146,86,63,1.0,3.7,0,1,0,0
Nyaruko,Rosa_obsn,66,40,89,120,45,179,1.8,1.0,0,1,0,0
Reiji arisu,Zankuro,59,66,176,187,118,93,1.0,6.0,1,1,0,0
Warakia,Jumping jackal,64,66,187,162,104,83,1.8,1.0,-1,1,0,1
Goro,Nyaruko,37,66,51,90,86,45,1.0,2.6,1,1,0,0
Zankuro,Jumping jackal,66,66,188,163,93,83,1.0,1.6,1,1,0,0
Nyaruko,Jumping jackal,66,66,91,164,45,83,1.0,1.5,0,0,0,0
Werewolf,Batto,32,48,42,130,87,139,1.0,2.8,0,0,0,0
Werewolf,Batto,32,48,42,131,88,139,error,error,0,0,0,1
Linne z,Kazuya akatsuki +q,57,71,81,194,59,76,1.0,1.2,1,0,0,0
Linne z,Kazuya akatsuki +q,57,71,81,195,60,76,error,error,1,0,0,1
Linne z,Kazuya akatsuki +q,57,71,81,195,60,76,1.0,3.7,0,0,0,0
Bokosuka wars,Kasai,41,75,612,60,874,19,19.4,1.0,0,0,0,0
Fridge kirby,Silver surfer EX,45,25,59,41,70,118,2.8,1.0,0,0,0,0
Piplup's 7th evolution,Satan,46,45,315,66,364,79,2.7,1.0,0,0,0,0
Alucks,00 bigbear,50,44,169,128,165,157,1.6,1.0,0,0,0,0
Mech kain,S_akabane,80,66,36,65,9,33,1.6,1.0,0,0,0,0
Zeorymer,Akiko EX,45,23,211,71,254,236,3.3,1.0,0,0,0,0
Zeorymer,Akiko EX,45,23,212,71,254,237,8.0,1.0,1,0,0,0
Kirby with driver's license,Team GuiltyGear,24,0,31,0,95,0,1.0,1.4,0,0,0,0
Kirby with driver's license,Team GuiltyGear,24,0,31,0,95,0,11.2,1.0,0,0,0,0
Kung fu dan EX9,Scene,43,65,71,220,91,116,1.0,2.6,1,0,0,0
Bokosuka wars,Kasai-m,41,28,613,13,874,33,1.7,1.0,0,0,0,0
Sion_alien,Basilisk-s[0.98] EX3,56,59,147,172,114,115,1.0,1.0,1,0,0,0
Sion_alien,Basilisk-s[0.98] EX3,56,60,147,173,115,115,1.0,2.4,1,0,0,0
Nao EX3,Arcueid brunestud iqs,76,62,317,235,99,144,28.8,1.0,0,0,0,0
Nao EX3,Arcueid brunestud iqs,76,61,318,235,99,145,1.0,2.2,1,0,0,0
Arash,Team DeadPlot,38,0,60,0,96,0,error,error,0,0,0,1
Arash,Team DeadPlot,38,0,60,0,96,0,2.3,1.0,0,0,0,0
Mindcrasher,Envia,56,73,46,41,35,15,error,error,1,0,0,1
Gulcasa,Marilyn sue dae jie,61,45,168,146,103,172,1.0,1.1,0,0,0,0
Gulcasa,Marilyn sue dae jie,62,45,169,146,103,173,7.4,1.0,1,0,0,0
Chili n pepper,Scarlet dragon,33,63,81,172,159,100,1.0,3.6,1,0,0,0
Shiki tohno,Zelda mythos,47,33,75,29,83,57,error,error,1,0,0,1
Tenshi baiken,Raidou,66,39,207,99,103,152,3.2,1.0,0,0,0,0
Houoh,Nekonin ex,52,45,100,77,91,92,1.0,2.2,1,0,0,0
Trunks ssj4,Real chibi scex,31,36,44,73,95,128,1.0,2.8,1,0,0,0
Underdog,Old bonus kun,23,30,60,81,199,185,1.0,1.8,0,0,0,0
Barrangas,Fragrant310,35,30,69,91,127,209,error,error,0,0,0,1
Kirin,Thierry daniel henry,52,37,149,104,134,176,error,error,0,0,0,1
Kurippudassu,Yoshitora,36,55,91,165,159,135,1.0,1.6,1,0,0,0
Flail,Kaguya houraisan,31,36,81,103,177,180,2.0,1.0,0,0,0,0
Jiren z2,Ryogi_exvs,67,46,109,122,53,141,9.1,1.0,0,0,0,0
Billy karn,Sheen,73,28,206,79,74,195,1.0,1.0,0,0,0,0
Fat buu mvc,Kenpachi zaraki,36,33,48,45,85,90,3.5,1.0,0,0,0,0
Dhalsims-s EX7,Gang-plank galleon,42,66,24,86,33,43,1.0,2.8,0,0,0,0
Layzner_tyanko ai,Asagi kun,63,70,110,106,64,44,1.0,1.3,1,0,0,0
Axe pq,Agent nash,44,50,96,81,122,80,1.0,1.0,1,0,0,0
Light the hedgehog,Ultraman tarou_a,59,31,164,80,112,175,5.9,1.0,0,0,0,0
Masked rider wizard,Yggdrasill nd3,24,53,55,172,172,150,1.0,4.6,1,0,0,0
Maeda keiji,Accelerator EX3,62,10,15,4,9,35,6.9,1.0,0,0,0,0
Akatsuki musashi,Yuki ex EX3,38,60,110,172,177,111,1.0,2.6,1,0,0,0
Kana-chan dhq,Kusanagi EX3,49,49,92,88,94,90,3.9,1.0,1,0,0,0
A-shura,Matsumura karate,53,40,125,48,107,72,1.0,1.1,1,0,0,0
Sharaku,Terryman,30,32,85,80,191,169,12.0,1.0,0,0,0,0
Kusanagi xiii,Shintaro,46,50,123,150,139,147,1.0,2.2,1,0,0,0
Shotoborg mk. ii,Bloo,64,46,182,149,99,170,1.0,3.5,1,0,0,0
Major alan dutch schaefer,Mokou EX H,56,40,203,106,156,153,error,error,0,0,0,1
Fcmeirin EX2,Lycee fgo,27,64,86,124,222,69,1.0,9.4,0,0,0,0
Lightning bd,Undyne,51,75,137,145,131,46,1.0,5.1,1,0,0,0
Dud,Balrog EX4,60,40,66,110,44,165,8.4,1.0,0,0,0,0
Valdoll,Raoh-pw,40,52,104,97,151,88,1.0,3.6,0,0,0,0
Natasha,Insect,59,48,193,144,134,150,2.3,1.0,1,0,0,0
Marle,Squirtle,11,71,4,15,31,6,error,error,1,0,0,1
Jubei yamada special,Nameless,57,55,138,161,104,127,1.0,2.0,0,0,0,0
Midoriko,Erisnomia,32,43,70,121,148,157,1.0,3.2,0,0,0,0
Hiei,Mittelt,42,56,100,66,138,50,1.0,1.7,1,0,0,0
Benten,Lf2 - davis,62,37,132,93,80,152,error,error,1,0,0,1
Structure list,K' dempsey,48,62,73,283,78,173,1.0,7.1,0,0,0,0
